ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
9c5ff7573b4743c6b5020662f7c88053,A picture frame sensor to the fabrics in the room that give off other ideas for clothing options,unusable,2019-07-28 17:42:07.221,AH31QLJ57XC8W,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
06b4b2dae72040ff8aa256fadc0b88ff,Furniture such as couches or chairs.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
e376fd116821493a9c06e94856457331,Furniture that can change design by being touched.,usable,2019-07-26 22:42:44.802,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
066f61d8b7f349b498f694125ff281f1,Come up with a mood room that helps people with anxiety or with autism or with whatever disorder they might have to feel better.,usable,2019-07-28 15:46:12.891,A2CK0OXMPOR9LE,FABRIC_DISPLAY,[]
b6670e5dd34444b181bc114838c13fd0,put it in dog shelters for the cages so animals dont feel lonely,usable,2019-07-24 15:22:18.445,AQP4PHYDXRBPI,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
1cff45f400ee4b40a7e5cf83ee173a84,This could create a personal wristband that displayed vital information in the event of an injury or accident.,usable,2019-07-29 22:40:25.067,AD70PPBAJSCPV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
f612d15c037244d1aefb5ade4ff519c4,You can turn your living room curtains into a projector. In this way you'll have a two in one technology saving you money.,usable,2019-07-25 03:17:46.301,A2Z70GL7HTFFQR,FABRIC_DISPLAY,[]
a4bc967e77df4066815d10412b99d1b0,Integrate it into the back of a car seat so that you don't have to invest in external monitors to watch things on the road.,usable,2019-07-24 07:18:00.254,A1EN3FW93BSXQQ,FABRIC_DISPLAY,[]
82e85129e39b4d3f9366430190d91860,put it on your fridge and make it a smart display,usable,2019-07-28 15:16:41.059,A2DNLHS1RSTF5R,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
6a3e90f561b44486894a025949ae93f4,"It could be used like an all in one tool; a map, computer screen, tv screen, and to get general information based on location.",usable,2019-07-24 07:07:50.113,A2K08PIXXDQLU0,FABRIC_DISPLAY,[]
6179ae03afed482fae61765dcaf552b1,This device could be used by air companies in order to aid the customers in identifying their seats based on the color reflected on the fabric of the seats.,usable,2019-07-22 21:19:31.452,A2B227N1NQYS56,FABRIC_DISPLAY,[]
6677f827f5c4452f9e1c3dc85bcc50a6,"While making this fabric, create an integrateable (sp?) app on smart phones and smart watches so parents can see what their precious cargo is doing at daycare/school, etc. The same for older children and elderly family members.  The benefit is the subjects will not know they are being monitored while parents and caregivers have a peace of mind.",usable,,,FABRIC_DISPLAY,[]
407551588c2346aeb47c69d01840bb61,Create giant billboard kites or ballons that can be flown temporarily overhead during events and displayed with up-to-date data for event participants.,usable,,,FABRIC_DISPLAY,[]
dd53e1bfb9124232bfa1c56a458c555b,Shops could use this to update pricing tags dynamically.,usable,2019-07-29 22:45:43.828,AD70PPBAJSCPV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a32a2b3c69dc4f56ada11152b5f6ff61,"Instead of having video players on the back of the headrest in a car, you can now just play it directly on the car seat.",usable,2019-07-26 22:43:35.43,A3FYWUZK52IC2J,FABRIC_DISPLAY,[]
8ac72ffe69304d1d8ead835f0258b949,"
favorite you tube video on your shirt",unusable,2019-07-22 17:37:32.461,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9da06830aeab438483e962ab1602f170,It could be used to advertise brands on clothing in resolutions that make them easily discernible.,usable,2019-07-25 16:53:39.898,A26NGLGGFTATVN,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
5e4f1c44779f4283ac6b8ece2d4f905a,carpeting that transmits video images of the room,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
7c430d2da95f439e9f1323744ead7570,Use it as a pillow case to help with sleep by playing relaxing and calming music and sounds.,usable,2019-07-30 03:27:04.369,A3DKB1786IV19A,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
98a1846b3f004138994695187c38e217,Really flashy and fun fashion ideas like animated shirts or strobe light shirts.,usable,2019-07-30 01:20:34.831,AHDW0M4017Z8K,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
f9ffce4dc33e4ad2b5e74f17919b23fc,You can use it to make dog beds more interesting.,usable,2019-07-24 02:01:10.287,A1ROEDVMTO9Y3X,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
c07fe1cce3c14799903a7e580cdf42a0,A touch sensative fabric that can display your favorite music videos to keep you motivated while you work out and also be used as a sweat rag.,usable,2019-07-26 21:39:15.7,A3NYUZFBZTCUFK,FABRIC_DISPLAY,[]
ef74cc9368a743b0aa9df668a95cb514,I propose using this for children's wear. The video and images would allow kids to simply display content on their shirt or pants when sitting down. This would eliminate the chance of breaking a phone or tablet if dropped. It could be a fun way for kids to learn in a more hands on and interactive manner.,usable,2019-07-28 18:22:18.249,A3UV55HC87DO9C,FABRIC_DISPLAY,[]
df84943005574327b8bead262211c645,It could be used for shirts that display moving patterns or videos or still pictures.,usable,2019-07-25 22:13:41.622,A2RQMEPIHW5BOS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
14ed784e8c554255a07a528094590ad2,It could be just used as a really neat blanket. You could go to sleep under a calming ocean scene or the sky or something neat like that.,usable,2019-07-26 22:18:34.582,A2EKR2ZFO10VMV,FABRIC_DISPLAY,[]
169d0e884dd54f3b80e32b69a56c8444,"instant help where ever you need it, use a smart device.",usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
8c8df8bcae874aa69d0a1e354ce405ad,"Functional fixedness is a type of mental set where you cannot perceive an object being used for something other than what it was designed for. During the Apollo 13 mission to the moon, NASA engineers at Mission Control had to overcome functional fixedness to save the lives of the astronauts aboard the spacecraft. An explosion in a module of the spacecraft damaged multiple systems. The astronauts were in danger of being poisoned by rising levels of carbon dioxide because of problems with the carbon dioxide filters. The engineers found a way for the astronauts to use spare plastic bags, tape, and air hoses to create a makeshift air filter, which saved the lives of the astronauts.",unusable,2019-07-24 22:55:14.209,A1MM77T120I6M8,FABRIC_DISPLAY,"['definition', 'definition']"
5f28f4f1120148a08d07dc9ed6b60e3b,Use it at birthday parties as a gift for the kids. Give everyone a shirt with a picture of them from the party.,usable,,,FABRIC_DISPLAY,[]
571b7c02d3c144ffa04ca073d5ed0e04,This can be used in hotels to wake up in the morning and order breakfast right from your pillow or sheets as you decide to pull it open.,usable,2019-07-22 17:46:37.467,A13JMFIKC0UKYS,FABRIC_DISPLAY,[]
399112762a1e4c42a09716754c94ccee,"This touch sensitive fabric must be washing machine, and dryer adaptive as well as lightweight so the user is not bothered by the weight.",usable,,,FABRIC_DISPLAY,[]
88991bf758534fa2908c1c198a4ca68d,Fashion dress for a high end model changing and diplaying beautiful colored images for a fashion show,usable,2019-07-26 21:43:21.118,A3NYUZFBZTCUFK,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
abae4ffbfc1f4df7ab8d619375b18a21,A tent for camping could be decorated with this fabric.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
aa691cef100b4cb3a1214ab003663ea3,"
Use it to pull up your ID on your clothes.",usable,2019-07-24 22:31:39.477,A1VAL7L9L79IN0,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
d24dc88b0d584c06b0a880cec5497686,"
Pants or a shirt that could be used to draw on to keep kids entertained. You could use your finger to just kind of ""paint"" on it by rubbing your finger across it.",usable,2019-07-24 22:38:01.43,A1AKL5YH9NLD2V,FABRIC_DISPLAY,[]
8d302233410c417d960031010f7dd7ef,Find customization options that appeal to everyone.,usable,2019-07-28 15:38:21.174,A2CK0OXMPOR9LE,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a9778469454446fabd32aca2d9d9cbea,"You could use this as a sort of microscope to test absorbency of garments by dropping water and it and studied the rate at which it dries, among other factors",usable,,,FABRIC_DISPLAY,[]
0222476cad49421b879cad2ca4e848d6,Another idea would be on cups and plates. You can use it for banners.,usable,2019-07-24 01:45:25.032,A1ROEDVMTO9Y3X,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
f3a40446b9584a2dba192859a50cb8d2,"Saving paper, you could use the cloths with the pictures to make literal sheet music, just as an image on cloth and not on paper.",usable,,,FABRIC_DISPLAY,[]
8b584157b798402cb73708a58ac3045e,You can create games from it. Like lay out a blanket and it has all these different games for children. Like board games where you just tap or touch down on the blanket. You could use it for learning games.,usable,,,FABRIC_DISPLAY,[]
6c754fc5edd8467d80c000e1658b7301,Make a fancy prom dress that can be decorated with custom designs. ,usable,2019-07-28 23:46:32.698,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5dfc31d211c447f3a5aa26f9cf771311,This could replace the need for nametags or other identification devices as people's names and other information could just simply be displayed on their clothing using this technology.,usable,,,FABRIC_DISPLAY,[]
3c7c7c48274b47afa7a56133d8b31248,Outdoor home movies.,usable,,,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj']"
a989ec90d23e4bd99916d99e935acd5f,Small size fabrics could use it to act as a light and flexible display for convenience.,usable,2019-07-26 00:43:33.892,AP4750DK7PU1B,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
e287d1a74104427686a3fd5c0d5a6e66,"you could have a large blank canvas hanging on the wall and would be able to change artwork whenever you wanted, you could have different masterpieces hanging on your wall every day.",usable,,,FABRIC_DISPLAY,[]
05deadcfe395432389e9c55f74cadc71,This could allow for customization of homes and rooms to allow each user to make it look however they desire.,usable,2019-07-29 22:36:31.627,AD70PPBAJSCPV,FABRIC_DISPLAY,[]
f35aa6ef46834bcfa4eca06f70022bcb,You could use it as a large changeable wallpaper that you could change to a new background with a switch.,usable,,,FABRIC_DISPLAY,[]
a3e9c386c0284007b54ea2ab419201b7,"This is a interactive way work groups can communicate to eachother.  If a group or team are in remote locations, they can see the same information or content and input data/respond to the content by texting into the message box on the shirt.",usable,,,FABRIC_DISPLAY,[]
d2f3ae8f116e4d288f67406caba32416,It could be used by scientists out in extreme environments to quickly see past footage of video they collected.,usable,2019-07-24 21:00:52.342,A3QL8ZAD9BKWUF,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
ae476c58f7014611a675c7bbd520d483,"A tablecloth for your desk that can be customized to display relevant info, time, date, notes, to do list.",usable,2019-07-25 22:14:41.384,A19R9046KFC12H,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
0612daef9af2420eb752be26b8ced16d,"Another type of strategy is an algorithm. An algorithm is a problem-solving formula that provides you with step-by-step instructions used to achieve a desired outcome (Kahneman, 2011). You can think of an algorithm as a recipe with highly detailed instructions that produce the same result every time they are performed. Algorithms are used frequently in our everyday lives, especially in computer science. When you run a search on the Internet, search engines like Google use algorithms to decide which entries will appear first in your list of results. Facebook also uses algorithms to decide which posts to display on your newsfeed. Can you identify other situations in which algorithms are used",unusable,2019-07-24 22:37:28.196,A1MM77T120I6M8,FABRIC_DISPLAY,[]
ab60b83f20a74499953aa2bbed12fb8a,can be used in purses to also make it easy to match with outfits,usable,2019-07-24 08:17:35.698,AQ9Y6WD8O72ZC,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
db34dbc992ba42009f8b9052707dc139,"Could it be a TV-replacement?  Much lighter weight and easier to mount to the wall, and if it can still play any videos it sounds like maybe.",usable,,,FABRIC_DISPLAY,[]
2383efd86dbb40399d1059f5d325f1a8,"Make a T-shirt out of it to create ""video"" (animated) logo T-shirts.",usable,2019-07-29 20:48:32.274,AIK9IRPT4M848,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a2689ec6c5e3497ab2cff5b2b731bc01,first thought is that this could revolutionize entertainment.  You could put up a large sheet and watch movies almost anywhere.,usable,,,FABRIC_DISPLAY,[]
3378cf63fd3044f3a2fb75da3371d7b8,Helping fashion designers with designs and ideas.,usable,2019-07-30 00:49:10.866,AVJUIF9QHQRY8,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
0f8c35c70e5a44528affa7c076d7afe7,"This allows for computers/televisions to exist anywhere at anytime, making any article of clothing a vitual screen. This could allow for amazing applications in cars for personal entertainment, with all seats having this fabric built in as an entertainment guide.",usable,2019-07-29 22:44:02.05,AD70PPBAJSCPV,FABRIC_DISPLAY,[]
b4d6fa01fa574aee8ea7ad0ae81936aa,Funny joke tee shirts with popular meme GIFs printed on them. ,usable,2019-07-28 23:48:36.362,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
4b0caac47b044968869af9c2a34034df,There can be some touch sensitive  blinds that if you touch them they will open with one touch or you can tap then twice and they will close.,usable,,,FABRIC_DISPLAY,[]
73335167f8d84a5498dffc8529ee6948,"You can use it to prank someone. For instance, put the connector on someones bed, make sure the blanket is perfectly flat, and put a picture of a snake or a dead body or something on the display. ",usable,2019-07-25 22:08:46.992,A2R0YYUAWNT7UD,FABRIC_DISPLAY,[]
52346005492d4b69a9ad22e20db29081,Ideal for a person who has no access to a phone or any means of communication who is staying in a hospital. The person could speak with friends and family right through their bedding without even having to move. ,usable,2019-07-25 18:06:09.772,A3E9A9O3CLMEW,FABRIC_DISPLAY,[]
86e983317d784539b6106304b5a342bf,use in front of a window with a video of people walking around in the house so a burglar would think people were home,usable,2019-07-28 17:21:05.34,A1GKD3NG1NNHRP,FABRIC_DISPLAY,[]
0f12188b66ce48f0a8722211462e8553,"This device could be use by teachers to reflect subject-related content on the students themselves, which would amuse them and definitely grab their attention.",usable,2019-07-22 21:11:57.155,A2B227N1NQYS56,FABRIC_DISPLAY,[]
ee31447e79b54b00abfafb732026feb7,This could be used on billboards to allow for them to update automatically without any need to repaste.,usable,2019-07-29 22:42:31.0,AD70PPBAJSCPV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
906b1618504d460998dcd439f0024b5d,"This could be used on plain colored clothing, providing a variety of different kinds of clothes just from one-tshirt or pair of pants.",usable,,,FABRIC_DISPLAY,[]
952bb1562e524f93ac53d80afb8a497c,This could be used in schools for outdoor teaching,usable,2019-07-23 21:15:57.327,AWNQ9E62XRB0O,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
23523b60deff4f4da3019c2d05e082c2,The display could be linked up with gaming devices to allow for quick and easy plug and play capability to game without the need of a large television or  stand and would simply function off of the wall or a flat surface somewhere.,usable,,,FABRIC_DISPLAY,[]
