ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM,SPAMPROB,TRIGGERED
8710d59141664e9db9c683cf8ee75a86,cscw19-1-description-label,2019-03-23 10:58:59.332,"At fictional Princeton Plainsboro Teaching Hospital in New Jersey, prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes, all the while playing mind games with colleagues that include his best friend, oncologist James Wilson. House, an acerbic infectious disease specialist, solves medical puzzles with the help of a team of young diagnosticians.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,385,spam,0.91,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998443126678467', 'linearClassifier: 0.6550258427083513', 'containsName']"
cc5e03bd12b24ec7bebf2a278113bd0c,cscw19-1-imageAndDescription-label,2019-03-24 01:06:27.273,"first plan our business and then choose a business structure. Tax Preparation and Bookkeeping. and success in the business world depends upon the ability to carve out a unique niche in the marketplace. we are social Media Consultant Affiliate Marketing, accounting, tax prep, bookkeeping, payroll services is more profitable business. Experience, training or licensing may be needed for started company ",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1EY3YKOC2DVBU,403,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999803304672241', 'linearClassifier: 0.5925499803218546']"
29092639b0b94ae4926ac8252fa8de80,cscw19-1-imageAndDescription-label,2019-03-22 16:00:41.057,"In a demo yesterday, though, Microsoft  Office Labs GM Chris Prattle and Director of Envisioning Ian Sands said that the two products are completely different. Surface is a multi-touch and vision system that uses cameras to sense what is on the table, where it is and what it is doing. It can determine, for example, if a cell phone is on the table and then interact with the phone in a variety of ways, such as pulling photos off of it ",3URJ6VVYUPULHRZE3J0QQ2WOH85O47,unreviewed,A1PC5HFTBIR2QA,437,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9325224161148071', 'linearClassifier: 0.6550258427083513', 'containsName']"
b6531bb05eec49d49c4d550135e64217,cscw19-1-imageAndDescription-label,2019-03-22 16:06:01.487,"Omni Touch works by bringing together a miniature projector and an infrared depth camera, similar to the kind used in Microsoft’s Kinect game console, to create a shoulder-worn system designed to interface with mobile devices such as smart phones, says co-inventor Chris Harrison, a postgraduate researcher at Carnegie Mellon’s Human-Computer Interaction Institute in Pittsburgh and a former intern at Microsoft Research. Instead of relying on screens, buttons, or keys, the system monitors the user’s environment for any available surfaces and projects an interactive display onto one or more of them",3URJ6VVYUPULHRZE3J0QQ2WOH85O47,unreviewed,A1PC5HFTBIR2QA,601,spam,0.91,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9962722063064575', 'linearClassifier: 0.6550258427083513', 'containsName']"
fb4c884b17a042128ab61258c1d60f5c,cscw19-1-description-label,2019-03-23 22:37:50.218,"Noritake Capacitive Touch Screen Displays Are Engineered To Improve Efficiency! Noritake Touch Screen Display Modules Offer A Wide Variety Of High Brightness TFT Modules! Auto Calibration. Long-Term Support. Stable Operation. Simple Interface. Multiple Touches. Adaptable Sensitivity.  Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,605,spam,0.94,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9996476173400879', 'linearClassifier: 0.769496764568212', 'Charseq', 'containsName']"
8dbb5e0b4013496aaf366f627d85abaa,cscw19-1-imageAndDescription-label,2019-03-13 14:22:27.579,touch screen desk,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,17,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.992071807384491', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
5f8d3aaaf821445ca4662a376bba0bb1,cscw19-1-description-label,2019-03-13 21:53:51.741,touchscreen couch,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.986717700958252', 'linearClassifier: 0.7520956798029098', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
5f4e7d81fa0146a6a2f023587ef27834,cscw19-1-description-label,2019-03-13 21:53:00.396,Touchscreen walls,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham,0.89,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9315320253372192', 'linearClassifier: 0.7520956798029098', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
97b247bf21e9457da7241b5d7f0eab9d,cscw19-1-description-label,2019-03-13 22:11:55.321,touch screen pants,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,18,ham,0.93,"['1-WordBayes: 0.9999999999949155', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9954146146774292', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
0a3fc6b76bf74871935df0bc07d6d488,cscw19-1-imageAndDescription-label,2019-03-13 14:22:49.637,touch screen table,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,18,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9918953776359558', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
4e990667f35a4d3ebc3b68b957452064,cscw19-1-description-label,2019-03-13 22:04:01.298,A touch screen door,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,19,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9958676099777222', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
39ba8d3fd2d64e779e0c8713e379ed42,cscw19-1-imageAndDescription-label,2019-03-13 14:26:03.339,touch screen plates,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,19,ham,0.93,"['1-WordBayes: 0.9999999999949155', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9956837892532349', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
4e7b6d79d22849cc917e9e8cc83cc0b5,cscw19-1-imageAndDescription-label,2019-03-13 14:33:30.988,Touch screen car key,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,20,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9969760179519653', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
3a7ae46208b2480d9e3b5fdca0393fc2,cscw19-1-description-label,2019-03-13 21:51:06.765,A touch screen window,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,21,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9923840165138245', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
589116eecd8c4371b217bebc6be637b3,cscw19-1-imageAndDescription-label,2019-03-13 14:18:02.373,Touch screen keyboard,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,21,ham,0.91,"['5-WordBayes: 0.9997030894139752', 'SentenceEmbedding: 0.9987610578536987', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
f7e2b3ff99ea4e48937e8f288752a09c,cscw19-1-description-label,2019-03-13 22:05:40.104,touch screen microwave,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,22,ham,0.9,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9958611130714417', 'linearClassifier: 0.7064434800501883', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
d001f17ff1fb4bbbafa5452f3a18d0e8,cscw19-1-imageAndDescription-label,2019-03-13 14:17:32.852,Touch screen car window.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham,0.9,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9918084740638733', 'linearClassifier: 0.7064434800501883', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
71ae5a9777424ee9b37b1dd2e9a53e25,cscw19-1-imageAndDescription-label,2019-03-13 14:33:50.704,Touch screen credit card,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham,0.94,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9951215386390686', 'linearClassifier: 0.7626426312172624', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
be520989fb7c4f6b970e018cd94284d1,cscw19-1-imageAndDescription-label,2019-03-13 14:24:13.58,touch screen motorcycle ,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham,0.93,"['1-WordBayes: 0.9999999999949155', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980660080909729', 'linearClassifier: 0.7064434800501883', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
49bfcd95945b40f9820858fd1a17659f,cscw19-1-imageAndDescription-label,2019-03-13 14:30:57.042,Touch screen computer case,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,26,ham,0.9,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9984911680221558', 'linearClassifier: 0.7064434800501883', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
84ac384f48d44748948d7c9ab597f4ba,cscw19-1-description-label,2019-03-13 21:48:45.521,A touch screen kitchen table,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,28,ham,0.88,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9742251038551331', 'linearClassifier: 0.6520615667774124', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
1717290a6ca644a3aae0b3c7920e4ab2,cscw19-1-imageAndDescription-label,2019-03-13 14:15:18.763,an idea about fridge screen.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,28,ham,0.89,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9556120038032532', 'linearClassifier: 0.7144637129965936', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
50b5929f0dad4ced9b3ffaf59b396505,cscw19-1-imageAndDescription-label,2019-03-13 14:27:27.244,touch screen kitchen counter,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,28,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9942119717597961', 'linearClassifier: 0.7297289290552808', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
ebf1d35472a34a9bbf9baf770c5d3356,cscw19-1-description-label,2019-03-13 21:45:32.369,A touch screen refrigerator. ,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,29,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9956716299057007', 'linearClassifier: 0.7297289290552808', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
ce8a20c38fa9477b997f9b2b9e98f234,cscw19-1-imageAndDescription-label,2019-03-13 14:25:06.106,floating touch screen monitor,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,29,ham,0.93,"['1-WordBayes: 0.9999999999634089', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9790796041488647', 'linearClassifier: 0.7221063869685574', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
27e1f211ea7e4662a19830448ae27cd5,cscw19-1-description-label,2019-03-13 21:51:59.016,Touch screen bathroom counter,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,29,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9927003979682922', 'linearClassifier: 0.7297289290552808', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
1608adf52cc843b7a6452aaead6f0fe9,cscw19-1-imageAndDescription-label,2019-03-13 14:32:37.039,Touch screen store door knobs,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,29,ham,0.89,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.97850102186203', 'linearClassifier: 0.6776926218302901', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
b52789a028ac4c519a7b12f194909f08,cscw19-1-description-label,2019-03-13 21:47:40.245,A touch screen bedroom dresser,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,30,ham,0.92,"['1-WordBayes: 0.9999999999187732', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.983737587928772', 'linearClassifier: 0.6776926218302901', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
1d74f0c8d7cf442b86596dff87472c5e,cscw19-1-description-label,2019-03-13 21:43:38.602,A touch screen bathroom mirror.,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,31,ham,0.89,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9945673942565918', 'linearClassifier: 0.6776926218302901', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
c389a5b11ef74d00b936869d33226b29,cscw19-1-imageAndDescription-label,2019-03-13 14:16:14.758,A touch display bathroom shower.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,32,ham,0.89,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9873539805412292', 'linearClassifier: 0.6776926218302901', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
3673d5a6c8fb47dc9f1977cb04fc89c5,cscw19-1-imageAndDescription-label,2019-03-13 13:43:11.762,An idea is books,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,16,spam,0.92,"['1-WordBayes: 0.9787981792028014', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.998348593711853', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
030c1412e101474e9dbc6ff09f2d5c0b,cscw19-1-imageAndDescription-label,2019-03-13 13:56:35.165,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
2dd199f892904db39bfb9e3ecff3c155,cscw19-1-imageAndDescription-label,2019-03-13 13:58:46.945,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
6d7fa8731a6844cd91731092b8fc53a7,cscw19-1-imageAndDescription-label,2019-03-13 13:43:39.049,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
70a0d41df79f4f668bcffa9e36c70c91,cscw19-1-imageAndDescription-label,2019-03-13 13:42:02.925,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
760db0d1c59e4a5d9b06a6560b3246cb,cscw19-1-imageAndDescription-label,2019-03-13 13:54:36.404,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
7a15ebc8f68a4eb289fc43ab639ceff6,cscw19-1-imageAndDescription-label,2019-03-13 13:56:10.596,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
85b4e80cd9844eab91329d4501923f6b,cscw19-1-imageAndDescription-label,2019-03-13 13:52:27.853,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9c001fffd571480092ade08ec90cb476,cscw19-1-imageAndDescription-label,2019-03-13 13:49:43.44,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9c209157775e441e8c5825df4be74981,cscw19-1-imageAndDescription-label,2019-03-13 13:58:14.009,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
b1c78b9661694b77bdafe1408e10f58c,cscw19-1-imageAndDescription-label,2019-03-13 13:40:44.45,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
bfa15428f6e240dab6b168a98ae989cb,cscw19-1-imageAndDescription-label,2019-03-13 13:46:22.137,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
d652496c67b241c09a4d0f090681e3ed,cscw19-1-imageAndDescription-label,2019-03-13 13:54:07.757,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
ec90ebbe843d4cc0853746069bbd1a51,cscw19-1-imageAndDescription-label,2019-03-13 13:45:43.051,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
fbbc5b928cbd46feb2853c854034291a,cscw19-1-imageAndDescription-label,2019-03-13 13:39:36.461,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam,0.93,"['1-WordBayes: 0.9999999999999728', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998786449432373', 'linearClassifier: 0.7146039374342588', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
33fbe4efbc064e4da9454f8afb69ff68,cscw19-1-description-label,2019-03-13 21:49:06.218,A touch screen desk,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,19,ham,0.91,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9932622313499451', 'linearClassifier: 0.7305146387065092', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
1f16589cbafd4bdb937b0f37d0e4386c,cscw19-1-imageAndDescription-label,2019-03-13 13:49:04.238,An idea is read books,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,21,spam,0.92,"['1-WordBayes: 0.993543527498201', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9967813491821289', 'linearClassifier: 0.6701496639367814', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
65b240ef13eb44d8ad0b207e22d8b427,cscw19-1-imageAndDescription-label,2019-03-13 13:44:39.741,An idea is improve sports,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,25,spam,0.91,"['1-WordBayes: 0.9988218820425251', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9986911416053772', 'linearClassifier: 0.6433192203394116', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
968e680733334aa9b9b1259ba1d8c8ef,cscw19-1-imageAndDescription-label,2019-03-13 13:51:40.005,An idea is improve sports,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,25,spam,0.91,"['1-WordBayes: 0.9988218820425251', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9986911416053772', 'linearClassifier: 0.6433192203394116', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
6f1ea9b83bd4437295befcba5cae6f47,cscw19-1-imageAndDescription-label,2019-03-13 13:47:21.209,An idea is eat healthy food,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,27,spam,0.91,"['1-WordBayes: 0.9902652287996435', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980721473693848', 'linearClassifier: 0.6433192203394116', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
8de0563d591a4c87bbb9c0c26c792d69,cscw19-1-imageAndDescription-label,2019-03-13 14:13:34.455,An idea about charcoal cooking.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,31,spam,0.93,"['1-WordBayes: 0.9999999999997639', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9926021695137024', 'linearClassifier: 0.7298623296334364', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj']"
0565c635a138495fa6d540c133b3a599,cscw19-1-imageAndDescription-label,2019-03-13 13:53:36.775,An idea create daily life chart,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,31,spam,0.92,"['1-WordBayes: 0.9999999999993406', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9981550574302673', 'linearClassifier: 0.6692676364877176', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
7492f5c528a44ffba4d0842c804bd56e,cscw19-1-imageAndDescription-label,2019-03-13 13:57:36.829,An idea create daily life chart,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,31,spam,0.92,"['1-WordBayes: 0.9999999999993406', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9981550574302673', 'linearClassifier: 0.6692676364877176', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
1124f93813c94fca9b52cb83d5c0a236,cscw19-1-imageAndDescription-label,2019-03-13 14:14:21.103,An idea about using waste gas as fuel.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,38,spam,0.88,"['1-WordBayes: 0.9999999999571801', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9954839944839478', 'linearClassifier: 0.535821396996171', 'Wordcount', 'Wordcount', 'Wordcount']"
